,latitude,longitude,squirrel_id,shift,date,age,color,location,specific_location,running,chasing,climbing,eating,foraging,other_activities,kuks,quaas,moans,tail_flag,tail_twitches,approaches,indifferent,runs_from
1005,40.7821352080233,-73.96353178229771,22G-AM-1018-01,AM,2018-10-18,Adult,Gray,Ground Plane,nan,False,True,False,False,False,nan,True,False,False,True,False,False,True,False
1006,40.7909367783223,-73.9553038162633,34H-PM-1006-04,PM,2018-10-06,nan,Gray,Above Ground,Elm tree,False,False,False,False,False,nan,False,False,False,False,False,False,False,False
1007,40.790157281877605,-73.9636551433178,30B-PM-1019-02,PM,2018-10-19,Adult,Gray,Ground Plane,nan,False,True,False,True,True,nan,False,False,False,False,True,False,False,True
1008,40.7756860990338,-73.9689723590015,13F-AM-1007-01,AM,2018-10-07,Adult,Gray,Above Ground,nan,False,False,True,False,False,nan,False,False,False,False,False,False,True,False
1009,40.7758789855474,-73.97191114701641,12D-AM-1013-02,AM,2018-10-13,Adult,Gray,Above Ground,Was on top of the edge of Bow Bridge,False,False,False,False,False,jumped off,False,False,False,True,False,False,False,True
1010,40.7668006977526,-73.9755569170561,2F-AM-1006-03,AM,2018-10-06,Adult,Gray,Above Ground,in tree,False,False,True,False,False,nan,False,False,False,False,False,False,False,False
1011,40.77098849292771,-73.96955389629501,9H-PM-1018-04,PM,2018-10-18,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,False,False
1012,40.770360886038,-73.9694468044483,8I-PM-1013-05,PM,2018-10-13,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
1013,40.7727750272024,-73.9720347089273,9E-PM-1014-01,PM,2018-10-14,Adult,Gray,Ground Plane,Gathering/digging in grassy area b/w trees,False,False,False,False,True,looked like it was smelling/digging in the ground,False,False,False,False,True,False,True,False
1014,40.7703219076549,-73.9691293546408,8I-AM-1006-11,AM,2018-10-06,Adult,Gray,Above Ground,tree,False,True,False,False,False,nan,False,False,False,False,False,False,True,False
1015,40.7889851896334,-73.9552035011902,32I-AM-1013-06,AM,2018-10-13,Adult,Cinnamon,Above Ground,In and below shrub,False,False,True,False,True,nan,False,False,False,True,False,False,True,False
1016,40.7757541971012,-73.96953055553921,13F-PM-1008-03,PM,2018-10-08,Adult,Gray,Above Ground,tree,False,False,False,True,True,nan,False,False,False,False,False,False,True,False
1017,40.7722964640257,-73.97042696309641,10G-AM-1006-09,AM,2018-10-06,Adult,Gray,Ground Plane,nan,True,False,False,False,False,nan,False,False,False,True,False,False,False,True
1018,40.770545252978295,-73.97016933635,8H-AM-1017-05,AM,2018-10-17,Adult,Gray,Above Ground,nan,True,False,False,True,True,nan,False,False,False,False,False,False,True,False
1019,40.778926988884,-73.97186968288,15B-AM-1014-03,AM,2018-10-14,Juvenile,Gray,Ground Plane,nan,True,False,False,True,True,running (from a dog),False,False,False,False,False,False,True,False
1020,40.7984783584388,-73.95488534927121,41D-PM-1014-04,PM,2018-10-14,Adult,Gray,Above Ground,nan,False,False,True,False,False,jumping tree to tree,False,False,False,False,False,False,False,False
1021,40.7711057827923,-73.97608800701859,6C-PM-1020-04,PM,2018-10-20,Adult,Gray,Ground Plane,nan,False,False,False,True,False,nan,False,False,False,False,False,False,True,False
1022,40.7949515182825,-73.9521514669041,39H-PM-1013-03,PM,2018-10-13,Juvenile,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,True,True,True
1023,40.771611393182,-73.9763506612375,7C-PM-1020-05,PM,2018-10-20,Juvenile,Gray,Ground Plane,nan,False,False,False,True,False,nan,False,False,False,False,False,False,False,False
1024,40.772501245008,-73.9710951149579,10F-PM-1019-04,PM,2018-10-19,Adult,Black,Ground Plane,"Behind fence, grass",False,False,False,False,True,nan,False,False,False,False,False,False,True,False
1025,40.7921759097124,-73.9640016324897,32A-PM-1013-01,PM,2018-10-13,Juvenile,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,False,False
1026,40.7758938984066,-73.97070123456609,13E-PM-1008-03,PM,2018-10-08,Juvenile,Gray,Above Ground,hanging upside down to get a nut,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
1027,40.795535060905706,-73.9601259189134,36B-PM-1013-04,PM,2018-10-13,nan,Gray,Ground Plane,nan,True,False,False,True,False,nan,False,False,False,False,False,False,False,True
1028,40.7759529849808,-73.9697526733133,13E-PM-1008-09,PM,2018-10-08,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,False,True
1029,40.7735708178842,-73.9766593636657,8B-PM-1012-04,PM,2018-10-12,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
1030,40.7907806312915,-73.96328685617941,30B-AM-1007-06,AM,2018-10-07,Adult,Gray,Above Ground,nan,False,False,True,False,False,nan,False,False,False,False,False,False,False,False
1031,40.7699044294204,-73.975673607467,5D-PM-1018-01,PM,2018-10-18,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,False,True
1032,40.7988610926249,-73.95531638295509,42D-PM-1013-04,PM,2018-10-13,Adult,Cinnamon,Ground Plane,nan,False,False,False,False,False,carrying nut away,False,False,False,False,False,False,True,False
1033,40.7664804797448,-73.97725699096729,1E-AM-1006-02,AM,2018-10-06,Adult,Gray,Ground Plane,nan,False,False,True,False,True,nan,False,False,False,False,True,False,True,False
1034,40.7767932008037,-73.9709207551033,14D-AM-1014-04,AM,2018-10-14,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,True,False,False
1035,40.776357914063894,-73.96774098419691,15G-PM-1019-08,PM,2018-10-19,Adult,nan,Above Ground,nan,False,True,False,False,False,nan,False,True,True,False,False,False,False,False
1036,40.79509015633371,-73.9563311167069,38E-AM-1010-12,AM,2018-10-10,Adult,Cinnamon,Ground Plane,running on rocks,False,True,False,False,False,nan,False,False,False,True,False,False,False,False
1037,40.7983984665955,-73.9584646000078,40B-PM-1014-07,PM,2018-10-14,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
1038,40.776610754288,-73.9702588981432,14E-AM-1008-08,AM,2018-10-08,Adult,Gray,Ground Plane,nan,True,True,False,False,True,nan,False,False,False,False,False,False,False,True
1039,40.7887854771596,-73.9643236505425,28C-AM-1014-02,AM,2018-10-14,Adult,Gray,Above Ground,nan,False,False,True,False,False,nan,False,False,False,False,False,False,True,False
1040,40.797258337802,-73.9593374341938,38B-PM-1018-01,PM,2018-10-18,Adult,Cinnamon,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,False,False
1041,40.7674758942811,-73.9758564394842,3E-AM-1006-05,AM,2018-10-06,Juvenile,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,True,False,False,False
1042,40.77616003271179,-73.9693254080548,14F-AM-1007-01,AM,2018-10-07,Adult,Gray,Above Ground,nan,False,False,True,False,False,nan,False,False,False,False,False,False,True,False
1043,40.778615101972605,-73.9730420696993,15B-AM-1014-01,AM,2018-10-14,Adult,Gray,Above Ground,nan,False,False,True,False,True,nan,False,False,False,False,False,False,False,False
1044,40.789853066039,-73.9647891228606,29B-AM-1007-02,AM,2018-10-07,Adult,Gray,Above Ground,nan,True,False,False,False,False,nan,False,False,False,True,False,False,False,False
1045,40.785433940148295,-73.9580111056675,27I-PM-1020-02,PM,2018-10-20,Adult,Gray,Ground Plane,nan,True,False,False,False,False,nan,False,False,False,False,False,False,False,False
1046,40.7717154468791,-73.9782120139407,6A-AM-1006-05,AM,2018-10-06,Adult,Gray,Above Ground,tree,False,False,True,False,False,nan,False,False,False,True,True,False,False,False
1047,40.788054657260794,-73.9564606426367,30I-PM-1006-06,PM,2018-10-06,Adult,Gray,Ground Plane,nan,True,False,False,False,False,nan,False,False,False,False,False,False,True,True
1048,40.798333876307396,-73.9562642076935,41C-AM-1017-02,AM,2018-10-17,Adult,Cinnamon,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,True,False,False
1049,40.7920483852431,-73.96137470327021,33C-PM-1007-01,PM,2018-10-07,Adult,Gray,Ground Plane,nan,True,False,True,False,False,nan,False,False,False,False,False,False,False,True
1050,40.770807701562,-73.9773858189627,5B-PM-1013-01,PM,2018-10-13,Adult,Gray,Ground Plane,nan,False,False,False,True,True,nan,False,False,False,False,False,False,False,False
1051,40.784880506532204,-73.96858597054859,23A-AM-1018-04,AM,2018-10-18,Adult,Gray,Above Ground,Tree,False,False,True,False,False,nan,False,False,False,False,False,False,False,True
1052,40.7985192250745,-73.9570050460867,40C-AM-1017-05,AM,2018-10-17,Adult,Gray,Ground Plane,nan,True,False,False,False,False,nan,False,False,False,False,False,False,False,True
1053,40.791468237073396,-73.9632337134707,31B-PM-1007-01,PM,2018-10-07,Adult,Gray,Above Ground,nan,False,True,True,False,False,chasing #2 and climbing tree w/ #2,False,False,False,False,False,False,False,True
1054,40.767515940567,-73.98110784424621,1A-AM-1007-04,AM,2018-10-07,Adult,Cinnamon,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
1055,40.7918533707789,-73.9594406225891,33D-AM-1017-02,AM,2018-10-17,Adult,Black,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,True,True,False,False
1056,40.7708360121735,-73.97371007431829,7E-PM-1013-03,PM,2018-10-13,Adult,Gray,Ground Plane,Ground & Tree Base,False,False,False,False,True,nan,False,False,False,True,True,False,True,False
1057,40.7676712372245,-73.97494575169209,3F-PM-1013-07,PM,2018-10-13,Adult,Gray,Ground Plane,nan,True,False,False,False,False,nan,False,False,False,True,False,False,False,True
1058,40.771298365894395,-73.97288710611909,8F-PM-1012-08,PM,2018-10-12,Adult,Gray,Above Ground,nan,False,False,False,True,False,nan,False,False,False,False,False,False,False,True
1059,40.7949046809422,-73.9532657715601,39G-AM-1018-02,AM,2018-10-18,Juvenile,Gray,Above Ground,Tree,False,False,False,False,False,sitting & watching,False,False,False,False,False,False,True,False
1060,40.7974442913898,-73.957259673402,39C-AM-1017-02,AM,2018-10-17,Adult,Gray,Ground Plane,nan,False,False,False,True,False,nan,False,False,False,False,True,False,True,False
1061,40.766540440482395,-73.97503467782809,2G-PM-1007-01,PM,2018-10-07,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
1062,40.798408619116,-73.9540257319561,42E-PM-1012-02,PM,2018-10-12,Juvenile,Gray,nan,nan,True,False,True,False,False,nan,False,False,False,False,False,False,True,True
1063,40.772848957496706,-73.9769700777377,7B-AM-1008-08,AM,2018-10-08,Adult,Gray,Above Ground,nan,True,False,False,False,False,nan,False,False,False,False,False,False,True,False
1064,40.774889426602705,-73.9720174997123,11D-AM-1010-07,AM,2018-10-10,Adult,Black,Ground Plane,nan,False,False,False,True,True,nan,False,False,False,False,False,False,True,False
1065,40.774538689695895,-73.9695305996721,12F-PM-1007-02,PM,2018-10-07,Adult,Cinnamon,Ground Plane,nan,False,False,True,True,True,nan,False,False,False,False,False,False,True,False
1066,40.7756655031741,-73.96660639702,14H-AM-1007-03,AM,2018-10-07,Juvenile,Gray,Ground Plane,nan,False,True,False,False,False,nan,False,False,False,False,False,False,True,False
1067,40.7835326425693,-73.9595485734618,25I-PM-1007-08,PM,2018-10-07,Adult,Gray,Above Ground,playing very high in tree w/ #7,False,False,False,False,False,nan,False,False,False,False,False,False,False,False
1068,40.7790076357696,-73.9674631254594,17E-AM-1017-10,AM,2018-10-17,Juvenile,Gray,Above Ground,Fence,True,False,False,False,False,nan,False,False,False,False,False,False,False,True
1069,40.771760755155505,-73.9703774000082,9G-AM-1007-01,AM,2018-10-07,Adult,Gray,Above Ground,nan,False,False,True,False,False,nan,False,False,False,False,False,False,False,False
1070,40.798985577543505,-73.9566571713254,41C-AM-1017-04,AM,2018-10-17,nan,Gray,Ground Plane,nan,True,False,False,False,False,nan,False,False,False,False,False,False,True,False
1071,40.772748452182896,-73.9769742179824,7B-AM-1008-07,AM,2018-10-08,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
1072,40.7658015504376,-73.9724657562746,3I-PM-1013-06,PM,2018-10-13,Adult,Gray,Ground Plane,nan,True,False,False,False,False,nan,False,False,False,False,False,False,True,False
1073,40.777738389983604,-73.9640534906634,17I-AM-1014-02,AM,2018-10-14,Adult,Cinnamon,Ground Plane,nan,True,False,False,False,False,standing upright,False,False,False,False,False,True,False,True
1074,40.7939375305761,-73.96279043284021,34A-PM-1013-04,PM,2018-10-13,Adult,Gray,Ground Plane,nan,False,False,False,False,False,digging & burying,False,False,False,False,False,False,False,False
1075,40.7944340477396,-73.9541837143178,38G-PM-1020-06,PM,2018-10-20,Juvenile,Cinnamon,Ground Plane,nan,False,False,False,False,True,nan,False,True,False,False,False,False,False,True
1076,40.790624390130894,-73.9586591455169,32F-PM-1008-06,PM,2018-10-08,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
1077,40.768963018754,-73.9722737593623,6G-AM-1008-04,AM,2018-10-08,Juvenile,Gray,Above Ground,tree,True,False,True,False,False,nan,False,False,False,False,True,False,False,True
1078,40.773038298158,-73.96902119353459,11H-AM-1010-07,AM,2018-10-10,Adult,Gray,Above Ground,nan,False,False,False,True,False,nan,False,False,False,False,False,False,False,True
1079,40.7769251965381,-73.9680855277775,15F-AM-1007-10,AM,2018-10-07,Adult,Cinnamon,Above Ground,nan,True,False,True,False,False,nan,False,False,False,False,False,False,False,True
1080,40.792153784924395,-73.96174906802979,32C-PM-1013-06,PM,2018-10-13,Adult,Gray,Ground Plane,nan,True,False,False,False,False,nan,False,False,False,False,False,False,False,False
1081,40.7707347137469,-73.9788117755401,5B-PM-1013-04,PM,2018-10-13,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,False,False
1082,40.778143307669204,-73.96988397502491,16D-PM-1010-08,PM,2018-10-10,Adult,Gray,Ground Plane,nan,True,False,False,False,False,nan,True,False,False,False,False,False,True,False
1083,40.7700916895929,-73.9722265046794,7G-PM-1018-02,PM,2018-10-18,Adult,Gray,Ground Plane,nan,False,False,False,True,False,nan,False,False,False,False,False,False,True,False
1084,40.77506780267571,-73.9713399316534,12E-PM-1018-02,PM,2018-10-18,Adult,Black,Above Ground,nan,False,False,True,False,False,lounging on tree upside down,False,False,False,False,True,False,True,False
1085,40.7818431607916,-73.9679955831115,20C-PM-1018-04,PM,2018-10-18,Adult,Gray,Above Ground,nan,False,False,True,False,False,nan,False,False,False,False,False,False,False,False
1086,40.7665926744505,-73.9770985425092,1E-AM-1006-04,AM,2018-10-06,Adult,Cinnamon,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,False,False
1087,40.7762063860571,-73.9655955841325,15H-PM-1008-04,PM,2018-10-08,nan,Gray,Ground Plane,edge of landscape,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
1088,40.784702631615,-73.967767372181,23B-PM-1012-07,PM,2018-10-12,Adult,Gray,Ground Plane,nan,True,False,False,False,False,nan,False,False,False,False,True,False,False,True
1089,40.7698499183436,-73.97055600790999,7H-AM-1006-07,AM,2018-10-06,Adult,Gray,nan,nan,False,False,False,True,False,nan,False,False,False,False,True,False,True,False
1090,40.7760324859879,-73.9711319254625,13D-PM-1018-12,PM,2018-10-18,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
1091,40.7902777556926,-73.9584106786233,32F-PM-1008-02,PM,2018-10-08,Adult,Gray,Ground Plane,nan,False,False,True,True,True,nan,False,False,False,False,False,False,True,False
1092,40.770858156205705,-73.9773898301093,5B-AM-1008-01,AM,2018-10-08,Adult,Gray,Ground Plane,nan,True,False,False,True,True,"running across ball field 5,near home plate",False,False,False,False,False,False,True,False
1093,40.772342007610796,-73.9735547926323,8D-AM-1007-02,AM,2018-10-07,Adult,Gray,Above Ground,nan,False,False,True,False,False,nan,False,False,False,False,False,False,True,False
1094,40.793585574335395,-73.95683008997729,36E-AM-1013-01,AM,2018-10-13,Juvenile,Gray,Ground Plane,nan,True,False,False,False,False,nan,False,False,False,False,False,False,False,True
1095,40.7755877312075,-73.9761579527932,10A-PM-1014-02,PM,2018-10-14,Adult,Gray,Ground Plane,in the bushes beneath a tree,False,False,False,True,True,nan,False,False,False,False,True,False,True,False
1096,40.7965682182001,-73.96049542761291,37A-AM-1012-01,AM,2018-10-12,Adult,Cinnamon,Ground Plane,nan,False,False,False,False,True,scanning (drawing included),False,False,False,False,False,False,False,True
